Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Name,Product_Category,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_43,123e4567-e89b-12d3-a456-426614174003,Widget A,InvalidCategory,PayPal,3,786.7,2023-10-10 09:45:07.428229,Germany,City_43,Shopify,123e4567-e89b-12d3-a456-426614174003,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_44,123e4567-e89b-12d3-a456-426614174004,Widget D,Furniture,Gift Card,-1,749.76,2024-01-04 09:45:07.428229,Canada,City_44,Shopify,123e4567-e89b-12d3-a456-426614174004,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_45,123e4567-e89b-12d3-a456-426614174005,Widget C,Books,PayPal,2,InvalidPrice,2023-12-15 09:45:07.428229,Canada,City_45,eBay,123e4567-e89b-12d3-a456-426614174005,N,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_46,123e4567-e89b-12d3-a456-426614174006,Widget E,Clothing,PayPal,4,117.37,2024-06-22 09:45:07.428229,Germany,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174006,N,Card Expired
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_47,123e4567-e89b-12d3-a456-426614174007,Widget B,Electronics,Gift Card,4,259.38,2024-09-07 09:45:07.428229,Canada,City_47,Amazon,InvalidUUID,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_48,123e4567-e89b-12d3-a456-426614174008,Widget A,Books,Gift Card,1,963.09,2024-02-09 09:45:07.428229,Canada,City_48,Flipkart,123e4567-e89b-12d3-a456-426614174008,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_49,123e4567-e89b-12d3-a456-426614174009,Widget E,Furniture,PayPal,2,952.39,2024-02-10 09:45:07.428229,France,City_49,Shopify,123e4567-e89b-12d3-a456-426614174009,Y,Payment Gateway Error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_50,123e4567-e89b-12d3-a456-426614174000,Widget E,Electronics,Gift Card,4,340.26,2024-04-01 09:45:07.428229,Germany,City_50,eBay,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_51,123e4567-e89b-12d3-a456-426614174001,Widget C,Furniture,Bank Transfer,3,599.46,2024-01-03 09:45:07.428229,Canada,City_51,Shopify,123e4567-e89b-12d3-a456-426614174001,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_52,InvalidProductId,Widget D,Furniture,Credit Card,5,596.21,2023-12-19 09:45:07.428229,UK,City_52,Flipkart,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_53,123e4567-e89b-12d3-a456-426614174003,Widget B,InvalidCategory,Gift Card,3,778.22,2023-12-16 09:45:07.428229,UK,City_53,Shopify,123e4567-e89b-12d3-a456-426614174003,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_54,123e4567-e89b-12d3-a456-426614174004,Widget C,Books,Bank Transfer,-1,672.62,2023-11-01 09:45:07.428229,UK,City_54,Walmart,123e4567-e89b-12d3-a456-426614174004,N,Card Expired
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_55,123e4567-e89b-12d3-a456-426614174005,Widget B,Furniture,Bank Transfer,4,InvalidPrice,2023-11-21 09:45:07.428229,UK,City_55,Walmart,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_56,123e4567-e89b-12d3-a456-426614174006,Widget C,Furniture,PayPal,1,243.86,2023-11-14 09:45:07.428229,Canada,InvalidCity,Flipkart,123e4567-e89b-12d3-a456-426614174006,N,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_57,123e4567-e89b-12d3-a456-426614174007,Widget B,Books,Gift Card,2,427.38,2023-12-06 09:45:07.428229,Germany,City_57,Flipkart,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_58,123e4567-e89b-12d3-a456-426614174008,Widget E,Clothing,Gift Card,5,423.8,2023-12-10 09:45:07.428229,Canada,City_58,Amazon,123e4567-e89b-12d3-a456-426614174008,Y,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_59,123e4567-e89b-12d3-a456-426614174009,Widget A,Books,Credit Card,5,898.39,2024-07-24 09:45:07.428229,France,City_59,Walmart,123e4567-e89b-12d3-a456-426614174009,N,Fraudulent Activity
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_60,123e4567-e89b-12d3-a456-426614174000,Widget C,Clothing,PayPal,5,752.61,2023-11-18 09:45:07.428229,UK,City_60,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,Card Expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_61,123e4567-e89b-12d3-a456-426614174001,Widget E,Books,Gift Card,1,260.91,2024-09-16 09:45:07.428229,Canada,City_61,eBay,123e4567-e89b-12d3-a456-426614174001,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_62,InvalidProductId,Widget B,Toys,Gift Card,4,813.66,2024-01-21 09:45:07.428229,Germany,City_62,Amazon,123e4567-e89b-12d3-a456-426614174002,N,Card Expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_63,123e4567-e89b-12d3-a456-426614174003,Widget B,InvalidCategory,Gift Card,1,609.89,2023-10-25 09:45:07.428229,UK,City_63,Shopify,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_64,123e4567-e89b-12d3-a456-426614174004,Widget B,Electronics,Bank Transfer,-1,404.05,2024-06-12 09:45:07.428229,Canada,City_64,Shopify,123e4567-e89b-12d3-a456-426614174004,N,Card Expired
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_65,123e4567-e89b-12d3-a456-426614174005,Widget C,Clothing,Credit Card,1,InvalidPrice,2024-03-18 09:45:07.428229,USA,City_65,Amazon,123e4567-e89b-12d3-a456-426614174005,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_66,123e4567-e89b-12d3-a456-426614174006,Widget A,Furniture,Bank Transfer,1,756.4,2024-02-03 09:45:07.428229,France,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174006,Y,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_67,123e4567-e89b-12d3-a456-426614174007,Widget D,Furniture,Credit Card,1,341.12,2023-10-22 09:45:07.428229,Canada,City_67,Amazon,InvalidUUID,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_68,123e4567-e89b-12d3-a456-426614174008,Widget C,Furniture,Credit Card,5,305.07,2023-11-11 09:45:07.428229,France,City_68,eBay,123e4567-e89b-12d3-a456-426614174008,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_69,123e4567-e89b-12d3-a456-426614174009,Widget C,Electronics,Credit Card,2,816.8,2024-08-03 09:45:07.428229,UK,City_69,Shopify,123e4567-e89b-12d3-a456-426614174009,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_70,123e4567-e89b-12d3-a456-426614174000,Widget B,Toys,Bank Transfer,2,705.09,2024-07-14 09:45:07.428229,USA,City_70,Walmart,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_71,123e4567-e89b-12d3-a456-426614174001,Widget E,Clothing,Credit Card,2,524.41,2023-10-23 09:45:07.428229,France,City_71,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,Card Expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_72,InvalidProductId,Widget C,Electronics,Gift Card,5,913.17,2023-12-13 09:45:07.428229,Canada,City_72,Flipkart,123e4567-e89b-12d3-a456-426614174002,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_73,123e4567-e89b-12d3-a456-426614174003,Widget A,InvalidCategory,Gift Card,4,755.76,2024-02-28 09:45:07.428229,UK,City_73,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_74,123e4567-e89b-12d3-a456-426614174004,Widget C,Toys,PayPal,-1,77.67,2023-11-18 09:45:07.428229,UK,City_74,Amazon,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_75,123e4567-e89b-12d3-a456-426614174005,Widget A,Books,PayPal,4,InvalidPrice,2024-06-20 09:45:07.428229,USA,City_75,Walmart,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_76,123e4567-e89b-12d3-a456-426614174006,Widget C,Toys,Credit Card,1,92.64,2023-10-31 09:45:07.428229,UK,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174006,Y,Card Expired
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_77,123e4567-e89b-12d3-a456-426614174007,Widget E,Clothing,Bank Transfer,5,77.35,2024-05-07 09:45:07.428229,UK,City_77,Flipkart,InvalidUUID,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_78,123e4567-e89b-12d3-a456-426614174008,Widget A,Books,Bank Transfer,1,464.47,2023-11-17 09:45:07.428229,UK,City_78,Shopify,123e4567-e89b-12d3-a456-426614174008,Y,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_79,123e4567-e89b-12d3-a456-426614174009,Widget E,Clothing,PayPal,4,875.26,2024-09-07 09:45:07.428229,UK,City_79,eBay,123e4567-e89b-12d3-a456-426614174009,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_80,123e4567-e89b-12d3-a456-426614174000,Widget D,Books,PayPal,3,949.35,2024-03-04 09:45:07.428229,France,City_80,Flipkart,123e4567-e89b-12d3-a456-426614174000,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_81,123e4567-e89b-12d3-a456-426614174001,Widget C,Electronics,Gift Card,5,734.15,2023-11-21 09:45:07.428229,France,City_81,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_82,InvalidProductId,Widget A,Furniture,Credit Card,1,755.05,2024-09-08 09:45:07.428229,Canada,City_82,Flipkart,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_83,123e4567-e89b-12d3-a456-426614174003,Widget E,InvalidCategory,Bank Transfer,4,136.51,2023-11-13 09:45:07.428229,Germany,City_83,Amazon,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_84,123e4567-e89b-12d3-a456-426614174004,Widget B,Books,Bank Transfer,-1,872.89,2023-12-20 09:45:07.429234,USA,City_84,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_85,123e4567-e89b-12d3-a456-426614174005,Widget A,Toys,Gift Card,3,InvalidPrice,2024-04-18 09:45:07.429234,Germany,City_85,Amazon,123e4567-e89b-12d3-a456-426614174005,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_86,123e4567-e89b-12d3-a456-426614174006,Widget C,Electronics,PayPal,4,217.38,2024-09-25 09:45:07.429234,Canada,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174006,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_87,123e4567-e89b-12d3-a456-426614174007,Widget C,Electronics,PayPal,3,448.55,2024-04-10 09:45:07.429234,USA,City_87,Shopify,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_88,123e4567-e89b-12d3-a456-426614174008,Widget A,Furniture,Gift Card,5,399.67,2024-09-12 09:45:07.429234,Canada,City_88,Shopify,123e4567-e89b-12d3-a456-426614174008,Y,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_89,123e4567-e89b-12d3-a456-426614174009,Widget B,Clothing,PayPal,3,971.99,2024-05-11 09:45:07.429234,Canada,City_89,eBay,123e4567-e89b-12d3-a456-426614174009,Y,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_90,123e4567-e89b-12d3-a456-426614174000,Widget A,Furniture,PayPal,2,926.69,2024-07-02 09:45:07.429234,USA,City_90,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_91,123e4567-e89b-12d3-a456-426614174001,Widget B,Furniture,PayPal,2,541.36,2024-06-19 09:45:07.429234,Germany,City_91,Walmart,123e4567-e89b-12d3-a456-426614174001,N,Card Expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_92,InvalidProductId,Widget C,Books,PayPal,3,374.27,2024-09-05 09:45:07.429234,UK,City_92,Flipkart,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_93,123e4567-e89b-12d3-a456-426614174003,Widget B,InvalidCategory,Credit Card,2,628.93,2024-08-31 09:45:07.429234,Canada,City_93,Shopify,123e4567-e89b-12d3-a456-426614174003,N,Card Expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_94,123e4567-e89b-12d3-a456-426614174004,Widget B,Electronics,PayPal,-1,29.97,2024-07-17 09:45:07.429234,France,City_94,Walmart,123e4567-e89b-12d3-a456-426614174004,Y,
